LOG_INF_A,temperature,dew_point_temperature,relative_humidity,wind_speed,sea_level_pressure,wet_bulb_temperature,precipitation,precipitation_24_hour,LOG_PRECIPITATION,LOG_WIND_SPEED,LOG_PRECIPITATION_24_HOUR
5.976,0.3751724137931034,-0.3158620689655173,62.93103448275862,3.121428571428571,1015.7357142857144,0.0755555555555555,0.0,1.3,0.0,1.416199843898795,0.832909122935104
5.989,-0.1629032258064516,-1.2322580645161292,46.03225806451613,5.387096774193548,1016.8892857142856,-0.4572413793103448,0.3,24.9,0.26236426446749106,1.854279826209389,3.254242968705492
5.866,-0.1163333333333333,-1.0823333333333334,50.6,4.334482758620689,1018.2214285714286,-0.4062068965517241,0.0,3.3,0.0,1.6741919275925463,1.4586150226995167
5.927,-0.0268965517241379,-0.8113793103448276,57.758620689655174,5.482758620689655,1004.911111111111,-0.2918518518518518,0.0,5.8,0.0,1.869146132843475,1.916922612182061
6.045,0.2041935483870967,-0.5690322580645162,59.25806451612903,5.3,1007.025,-0.0727586206896551,0.0,5.9,0.0,1.840549633397487,1.9315214116032138
6.089,0.2065624999999999,-0.2103125,75.25,5.559375,1001.467857142857,0.0410714285714285,0.3,91.3,0.26236426446749106,1.8808953240268609,4.525044141508807
6.136,0.5720689655172414,-0.6493103448275863,45.62068965517241,4.924137931034482,1011.8571428571428,0.1378571428571428,0.0,1.3,0.0,1.779035179563681,0.832909122935104
5.852,0.8166666666666667,0.1472727272727272,66.78787878787878,5.709375,1011.1392857142856,0.5339285714285714,0.3,131.4,0.26236426446749106,1.9035058020850086,4.885827643502908
5.472,1.2957142857142858,-0.0514285714285714,45.392857142857146,3.1074074074074076,1013.3703703703704,0.6914814814814814,0.0,0.5,0.0,1.4127920283519924,0.4054651081081644
5.451,0.8575,0.073125,62.65625,4.390322580645161,1013.2035714285714,0.5141379310344828,0.0,69.8,0.0,1.6846052311162016,4.259859000699674
4.852,1.2206666666666666,0.4573333333333333,64.13333333333334,4.382758620689655,1014.3821428571428,0.8646428571428572,1.0,53.1,0.6931471805599453,1.6832009975349123,3.9908341858524357
4.357,1.7846428571428572,0.3728571428571428,43.142857142857146,4.807142857142857,1012.9571428571428,1.105,0.0,7.1,0.0,1.7590886869385063,2.0918640616783932
3.85,1.1893103448275864,-0.0410344827586207,47.93103448275862,4.3758620689655165,1019.8928571428572,0.6571428571428571,1.0,14.0,0.6931471805599453,1.6819189460772568,2.70805020110221
3.401,1.3280645161290323,0.2896774193548387,56.12903225806452,3.896774193548387,1008.4851851851852,0.865,0.6,37.6,0.4700036292457355,1.5885766604763834,3.653252276470785
3.434,1.793,0.5826666666666667,49.86666666666667,4.75,1004.95,1.1727586206896552,0.0,51.6,0.0,1.749199854809259,3.9627161197436642
3.178,1.72,0.4377777777777777,45.55555555555556,5.54074074074074,1011.1370370370372,1.091851851851852,0.0,2.1,0.0,1.8780504221655305,1.1314021114911006
2.833,1.4920000000000002,0.3733333333333333,52.233333333333334,4.34,1021.8535714285716,0.985,0.5,9.9,0.4054651081081644,1.6752256529721035,2.388762789235098
1.946,1.7381818181818185,0.9784848484848484,64.39393939393939,3.484375,1018.5285714285714,1.3771428571428572,0.0,27.4,0.0,1.5005991323999492,3.3463891451671604
1.946,2.234074074074074,1.3733333333333333,60.44444444444444,3.2576923076923077,1014.1925925925926,1.714074074074074,0.0,11.9,0.0,1.448727301693109,2.5572273113676265
1.792,2.5360714285714288,1.543928571428571,56.607142857142854,4.5928571428571425,1006.9428571428572,1.9239285714285712,0.0,6.1,0.0,1.7214902733814987,1.9600947840472698
2.079,2.00125,1.1915625,62.9375,3.4099999999999997,1014.967857142857,1.5475,0.8,32.2,0.5877866649021191,1.4838746894587544,3.502549875922443
2.485,2.3893548387096777,1.382258064516129,55.61290322580645,4.227586206896552,1015.3821428571428,1.7713793103448274,0.0,12.4,0.0,1.6539496432217973,2.5952547069568657
1.946,2.8275,1.5639285714285711,48.107142857142854,4.34074074074074,1011.4285714285714,2.030357142857143,0.0,8.9,0.0,1.6753643588465195,2.2925347571405443
1.609,2.6371428571428575,0.7871428571428571,33.17857142857143,4.426923076923076,1016.4285714285714,1.605357142857143,0.0,0.0,0.0,1.6913723208372862,0.0
2.197,2.904642857142857,2.08,65.5,3.207692307692308,1013.4964285714286,2.35,0.0,0.0,0.0,1.4369143519663987,0.0
2.197,2.7506060606060605,2.0509090909090912,68.72727272727273,3.803030303030303,1012.3928571428572,2.286785714285714,0.0,30.8,0.0,1.5692470318508551,3.459466289786131
2.996,2.876551724137931,1.8589655172413793,56.06896551724138,4.210714285714286,1012.4785714285716,2.2114285714285713,0.3,8.6,0.26236426446749106,1.6507169453535362,2.2617630984737906
2.89,2.5907142857142857,1.5210714285714286,54.42857142857143,3.661538461538462,1015.1821428571428,1.938214285714286,0.0,11.7,0.0,1.539345535613732,2.5416019934645457
3.135,2.7151724137931033,1.8341379310344827,60.93103448275862,4.337931034482758,1012.2857142857144,2.1524137931034484,0.0,0.5,0.0,1.6748381311691527,0.4054651081081644
2.944,2.5325,1.7778571428571428,64.35714285714286,3.1777777777777776,1014.8571428571428,2.051428571428571,0.0,5.1,0.0,1.4297794730596294,1.8082887711792655
3.638,2.5196666666666667,1.7503333333333335,66.03333333333333,3.033333333333333,1013.9107142857144,2.0385714285714287,0.3,24.9,0.26236426446749106,1.3945931639345857,3.254242968705492
3.367,2.2448148148148146,1.3951851851851853,62.22222222222222,4.1375,1017.5592592592592,1.738888888888889,0.0,29.5,0.0,1.636566579822353,3.417726683613366
3.689,2.643214285714286,1.383571428571429,47.464285714285715,3.782142857142857,1013.8035714285714,1.8775,0.0,0.0,0.0,1.564888742521923,0.0
3.932,2.1883870967741936,1.167741935483871,56.483870967741936,4.506666666666666,1013.8714285714286,1.6035714285714284,0.0,5.1,0.0,1.7059594794247221,1.8082887711792655
3.85,1.9407142857142856,1.1839285714285714,64.42857142857143,3.781481481481481,1016.6107142857144,1.520357142857143,0.0,33.8,0.0,1.5647504318482677,3.5496173867804286
3.761,2.179333333333333,1.471666666666667,67.13333333333334,3.872413793103448,1017.1071428571428,1.7492857142857143,0.0,2.5,0.0,1.5835894597040077,1.252762968495368
4.007,1.8957142857142857,1.4697142857142858,77.8,5.025714285714286,1011.7428571428572,1.6206451612903223,0.6,109.9,0.4700036292457355,1.7960360259953152,4.7086288943563215
4.533,1.5889655172413792,0.7196551724137932,61.27586206896552,4.507407407407407,1011.5357142857144,1.1442857142857144,0.0,5.1,0.0,1.7060939874617802,1.8082887711792655
4.575,1.401333333333333,0.6086666666666667,61.5,4.048275862068966,1009.7321428571428,0.9862068965517242,0.0,23.9,0.0,1.6190467715407373,3.214867803470662
4.754,1.259,0.5013333333333333,62.833333333333336,3.0466666666666664,1014.1142857142858,0.9028571428571428,0.0,2.3,0.0,1.3978934969632424,1.1939224684724346
4.956,1.5328125,0.7809375000000001,64.4375,4.6625,1013.6357142857142,1.0760714285714286,0.0,5.8999999999999995,0.0,1.7338654908091524,1.9315214116032136
5.242,0.757,0.09,65.16666666666667,4.123333333333333,1015.8357142857144,0.4361538461538461,0.0,25.700000000000003,0.0,1.6338052688823947,3.2846635654062037
5.537,0.972,0.0773333333333333,57.96666666666667,3.627586206896552,1019.8259259259258,0.5637037037037037,0.0,0.3,0.0,1.5320353945511074,0.26236426446749106
5.778,1.0296666666666667,0.3556666666666667,65.43333333333334,4.6000000000000005,1019.282142857143,0.6910714285714287,0.0,12.9,0.0,1.7227665977411037,2.631888840136646
5.855,0.6683333333333333,-0.1216666666666666,60.56666666666667,4.043333333333333,1017.4285714285714,0.3525,0.0,6.1,0.0,1.6180672391321549,1.9600947840472698
6.28,0.5190322580645161,-0.1516129032258064,63.806451612903224,5.763333333333334,1013.8571428571428,0.2114285714285714,3.0,28.700000000000003,1.3862943611198906,1.9115158651696138,3.391147045808654
6.812,0.1942857142857143,-0.5867857142857142,59.214285714285715,4.253571428571428,1013.426923076923,-0.0988888888888888,0.0,33.5,0.0,1.6589081174321878,3.5409593240373143
7.191,-0.2303571428571428,-1.0810714285714285,53.57142857142857,4.648148148148148,1010.1928571428572,-0.4832142857142857,0.0,0.3,0.0,1.7313277300431371,0.26236426446749106
7.451,-0.1080645161290322,-0.8183870967741936,60.354838709677416,7.32258064516129,1009.6107142857144,-0.3179310344827586,0.3,37.6,0.26236426446749106,2.118972380436471,3.653252276470785
7.636,0.2583870967741935,-0.3838709677419355,64.25806451612904,3.7548387096774194,1016.592857142857,-0.0035714285714285,0.0,0.3,0.0,1.55916277527009,0.26236426446749106
7.796,-0.1127586206896551,-0.8596551724137931,58.3448275862069,3.5448275862068965,1008.282142857143,-0.3503571428571428,0.0,3.3,0.0,1.5139897920819327,1.4586150226995167
8.002,-0.2739285714285714,-1.0339285714285713,57.32142857142857,5.089285714285714,1019.4178571428572,-0.4989285714285714,0.0,17.3,0.0,1.8065307865483675,2.9069010598473755
8.153,-0.2188235294117647,-0.841764705882353,64.91176470588235,4.491176470588235,1014.2642857142856,-0.4667857142857143,0.8999999999999999,37.1,0.6418538861723947,1.7031425259315156,3.6402142821326553
8.239,-0.0709090909090909,-0.5560606060606061,71.75757575757575,3.774193548387097,1016.2037037037036,-0.2489655172413793,1.1,53.39999999999999,0.7419373447293773,1.5632250692789689,3.996364153861897
8.27,0.0006249999999999,-0.5465625,68.78125,4.24375,1017.8464285714286,-0.1892592592592592,0.0,30.8,0.0,1.6570368912333793,3.459466289786131
8.384,0.0243333333333333,-0.8963333333333333,52.46666666666667,5.163333333333333,1014.5535714285714,-0.2478571428571428,0.3,3.6,0.26236426446749106,1.8186177567309239,1.5260563034950494
8.131,0.5314285714285715,-0.7474999999999999,42.214285714285715,6.107407407407408,1016.2607142857142,0.0928571428571428,0.0,4.3,0.0,1.9611375370093251,1.667706820558076
7.891,0.3524137931034483,-0.5475862068965518,55.13793103448276,3.8,1016.4,-0.0676923076923076,0.5,43.4,0.4054651081081644,1.5686159179138452,3.7932394694381792
7.591,0.6525,-0.2275,58.28125,5.078125,1023.5821428571428,0.2913333333333333,0.8,56.7,0.5877866649021191,1.8046962602587744,4.055257173514054
7.241,0.7206250000000001,-0.0259375,61.9375,5.709677419354839,1021.1928571428572,0.3696551724137931,1.5,46.5,0.9162907318741551,1.9035508752161718,3.8607297110405954
6.856,0.859,-0.009,57.96666666666667,4.36,1023.925925925926,0.488,0.3,19.0,0.26236426446749106,1.6789639750827108,2.995732273553991
6.395,0.3121875,-0.6625,53.875,4.953125,1012.8607142857144,-0.0257142857142857,0.0,30.799999999999997,0.0,1.783916291767029,3.459466289786131
5.935,0.7357142857142858,-0.3339285714285714,51.25,4.857142857142857,1009.9607142857144,0.3228571428571428,0.0,7.2,0.0,1.7676619176489945,2.1041341542702074
5.501,0.9776666666666668,0.269,64.23333333333333,3.99,1014.1857142857144,0.6686206896551724,0.0,5.3,0.0,1.6074359097634274,1.840549633397487
4.745,1.2379310344827583,0.4762068965517241,63.241379310344826,6.437931034482758,1014.8074074074074,0.8733333333333334,0.0,92.5,0.0,2.0065927234086365,4.537961436294641
4.174,1.2674193548387096,0.6448387096774194,69.19354838709677,4.113333333333333,1018.717857142857,0.9771428571428572,0.0,37.6,0.0,1.6318515072710005,3.653252276470785
3.689,1.748125,1.0390625,65.59375,4.370967741935484,1015.0678571428572,1.3414285714285714,0.0,8.4,0.0,1.6810081049353522,2.2407096892759584
3.219,1.5786666666666669,0.5606666666666666,55.3,4.263333333333333,1014.0821428571428,1.0779310344827586,0.5,9.4,0.4054651081081644,1.6607645395994408,2.341805806147327
2.303,1.625,0.9793333333333332,69.06666666666666,3.433333333333333,1012.3296296296296,1.2732142857142856,0.0,18.799999999999997,0.0,1.4891517465595983,2.9856819377004893
2.565,1.67125,1.385625,84.0625,3.0766666666666667,1015.1071428571428,1.493793103448276,1.3,83.6,0.832909122935104,1.4052796610309712,4.437934266612178
2.079,2.4250000000000003,1.7357142857142858,67.32142857142857,3.542307692307692,1013.8607142857144,1.9892857142857143,0.0,8.4,0.0,1.5134351851818346,2.2407096892759584
0.693,2.256296296296296,1.0622222222222222,50.666666666666664,4.276923076923077,1016.948148148148,1.5992592592592592,0.0,0.0,0.0,1.663343177270303,0.0
2.303,2.4551724137931035,1.6624137931034484,64.75862068965517,3.95,1012.575,1.9489655172413791,0.0,24.9,0.0,1.599387576580599,3.254242968705492
0.0,2.275,1.3846666666666667,60.06666666666667,3.048275862068966,1011.2892857142856,1.7410344827586208,0.3,42.6,0.26236426446749106,1.3982910774075221,3.775057150354989
1.386,2.373235294117647,1.7729411764705882,70.73529411764706,3.0058823529411764,1010.775,1.9879310344827583,0.0,2.0,0.0,1.3877638690992506,1.0986122886681098
1.609,2.529655172413793,1.5855172413793104,58.793103448275865,3.1750000000000003,1013.3964285714284,1.9557142857142855,0.0,7.4,0.0,1.429114358302819,2.128231705849268
1.386,2.7482758620689656,1.6624137931034484,54.827586206896555,3.3793103448275863,1012.6428571428572,2.0507142857142857,0.0,9.1,0.0,1.4768912564721173,2.312535423847214
1.386,2.7817241379310347,1.5244827586206895,48.55172413793103,4.928571428571429,1014.1428571428572,1.995862068965517,0.0,4.1,0.0,1.7797832781813394,1.62924053973028
1.099,3.1089285714285713,2.0967857142857143,57.107142857142854,3.696153846153846,1010.6178571428572,2.4114285714285715,0.0,3.8,0.0,1.546743843095177,1.5686159179138452
2.197,2.719333333333333,1.7713333333333334,59.2,2.962962962962963,1012.6464285714284,2.1025,4.8,31.3,1.7578579175523736,1.376991968457577,3.475067230228611
2.303,2.655806451612903,1.82,62.483870967741936,3.6966666666666663,1009.5821428571428,2.1278571428571427,1.0,17.5,0.6931471805599453,1.5468530372424791,2.917770732084279
2.639,2.463225806451613,1.6722580645161291,64.87096774193549,2.9857142857142853,1008.9607142857144,1.975666666666667,4.0,181.7,1.6094379124341003,1.3827165397720065,5.207845463383961
2.565,2.395625,1.756875,69.6875,3.86,1013.3678571428572,1.9873333333333332,0.3,42.7,0.26236426446749106,1.5810384379124023,3.7773481021015445
2.639,2.3705882352941177,1.7361764705882354,70.08823529411765,4.79375,1010.0607142857144,1.9284615384615384,3.1,231.7,1.410986973710262,1.7567797503320282,5.449750070308246
2.485,2.3892857142857147,1.5692857142857142,61.857142857142854,3.128571428571429,1016.9428571428572,1.8867857142857145,0.0,0.0,0.0,1.4179314460630732,0.0
2.89,2.15125,1.738125,78.78125,3.9064516129032256,1014.9,1.887,1.3,128.2,0.832909122935104,1.5905509947801009,4.861361591348501
2.639,1.9275862068965517,1.0958620689655172,60.48275862068966,4.174074074074074,1020.675,1.4785714285714284,0.0,1.3,0.0,1.643660400258587,0.832909122935104
3.091,2.1846875,1.855,82.3125,2.1033333333333335,1018.7321428571428,1.970357142857143,0.3,38.3,0.26236426446749106,1.132476802620866,3.6712245188752153
3.219,1.915,1.487647058823529,77.44117647058823,3.8625,1009.8535714285716,1.6546666666666667,0.0,60.0,0.0,1.5815527089445647,4.110873864173311
2.485,1.7193103448275862,0.7137931034482758,54.93103448275862,3.1719999999999997,1024.637037037037,1.2010714285714286,0.0,0.0,0.0,1.428395537138526,0.0
3.045,1.7871875,1.0640625,66.0625,4.5125,1010.3214285714286,1.3917241379310346,0.0,38.3,0.0,1.7070182407729644,3.6712245188752153
3.466,1.4796875,0.80125,66.65625,4.328125,1011.25,1.086551724137931,0.3,25.7,0.26236426446749106,1.672999393923845,3.2846635654062037
3.401,0.88,0.2344827586206896,67.58620689655173,4.17037037037037,1016.9035714285714,0.585,0.0,62.0,0.0,1.642944324323943,4.143134726391533
3.555,0.8592857142857142,0.1374999999999999,63.035714285714285,3.128571428571429,1025.5321428571428,0.5428571428571428,0.0,0.0,0.0,1.4179314460630732,0.0
3.497,1.178965517241379,0.4113793103448275,62.206896551724135,3.6379310344827585,1016.467857142857,0.8310714285714286,0.0,0.8,0.0,1.5342683690554197,0.5877866649021191
4.025,1.0956666666666666,0.4383333333333333,66.36666666666666,3.98,1018.0535714285714,0.8033333333333333,0.5,20.6,0.4054651081081644,1.6054298910365616,3.0726933146901194
4.043,0.993448275862069,0.3924137931034483,69.51724137931035,3.403448275862069,1019.6857142857144,0.7244444444444446,0.0,59.5,0.0,1.4823879330520195,4.102643365036796
4.466,0.9275,0.3571875,70.25,3.428125,1023.217857142857,0.62,0.0,8.9,0.0,1.4879762438969082,2.2925347571405443
4.71,0.746764705882353,0.2226470588235294,71.97058823529412,3.9,1022.7285714285716,0.5028571428571429,0.5,57.099999999999994,0.4054651081081644,1.589235205116581,4.062165663857866
5.13,0.4910344827586207,-0.4748275862068965,52.0,4.175862068965517,1022.7857142857144,0.143103448275862,0.0,0.0,0.0,1.6440059086529422,0.0
5.069,0.6987096774193549,0.0625806451612903,66.0,3.943333333333334,1019.0714285714286,0.4057142857142857,0.5,26.7,0.4054651081081644,1.598039867481731,3.3214324131932926
5.05,0.594,-0.0853333333333333,63.86666666666667,4.3999999999999995,1011.7714285714284,0.2581481481481481,0.5,32.2,0.4054651081081644,1.6863989535702286,3.502549875922443
5.371,0.1710714285714285,-0.8432142857142857,48.642857142857146,4.533333333333333,1015.6714285714286,-0.1660714285714285,0.0,0.0,0.0,1.7107904066943878,0.0
5.69,0.1544827586206896,-0.603103448275862,59.62068965517241,5.058620689655172,1014.6142857142858,-0.1044444444444444,3.0,39.9,1.3862943611198906,1.8014821652065776,3.711130063048756
6.08,-0.0053125,-0.5946875,68.1875,4.628125,1020.325,-0.2213793103448275,0.3,11.7,0.26236426446749106,1.7277763493821838,2.5416019934645457
6.426,0.6196551724137931,-0.1444827586206896,61.55172413793103,4.679310344827586,1016.4178571428572,0.2885185185185185,0.0,20.5,0.0,1.7368298071971207,3.068052935133617
6.611,0.55,-0.4846428571428571,49.0,4.321428571428571,1020.975,0.1582142857142857,0.0,0.3,0.0,1.6717417957702552,0.26236426446749106
6.89,0.2077777777777777,-0.6944444444444444,53.592592592592595,4.529629629629629,1015.9962962962964,-0.1048148148148148,0.0,2.6,0.0,1.7101208385408155,1.2809338454620642
7.179,0.471,-0.289,61.766666666666666,3.0166666666666666,1018.5214285714284,0.1660714285714285,0.0,5.199999999999999,0.0,1.3904523712685544,1.8245492920510458
7.508,0.6231034482758621,-0.3962068965517241,51.93103448275862,5.017241379310345,1012.4428571428572,0.2239285714285714,0.0,14.8,0.0,1.794628911656008,2.760009940032921
7.681,0.5974193548387097,-0.2180645161290322,60.74193548387097,4.519354838709678,1013.282142857143,0.2768965517241379,0.3,21.9,0.26236426446749106,1.7082609764130017,3.131136910560194
7.804,0.7803571428571429,-0.4371428571428571,44.714285714285715,5.692592592592592,1027.303571428571,0.3153571428571428,0.0,0.3,0.0,1.9010013315938536,0.26236426446749106
7.566,1.1934375,0.5840625,71.9375,3.109375,1022.4642857142856,0.9248275862068964,0.0,1.4,0.0,1.4132709488180928,0.8754687373538999
